GIS Join Match Code,Data File Year,Region Code,Division Code,State Name,State Code,County Name,County Code,County Subdivision Code,Place Code,Census Tract Code,Block Group Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G55002500105022,2011-2015,,,Wisconsin,55,Dane County,25,,,10502,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 105.02, Dane County, Wisconsin",2024,962,34,29,27,18,15,0,0,124,62,58,139,12,0,73,46,15,93,45,25,112,35,0,0,1062,57,89,27,16,0,15,36,16,68,97,57,0,51,69,64,71,88,59,42,92,28,20,0,2024,2024,1919,0,0,0,0,0,105,30,75,2024,1991,1906,0,0,0,0,0,85,30,55,33,13,0,0,0,0,0,20,0,20,1093,1062,921,141,89,52,0,0,0,0,0,0,0,0,0,0,0,0,17,0,14,909,589,477,112,42,70,320,214,106,1521,16,0,0,0,0,0,0,0,0,0,14,34,14,20,0,167,20,54,145,225,477,258,77,0,2024,33,36,16,61,65,16,1797,84013,909,27,13,14,882,177,705,1745,1135,1135,1093,42,0,610,"Block Group 2, Census Tract 105.02, Dane County, Wisconsin",305,244,39,32,43,27,23,9,9,170,77,54,76,20,9,55,41,25,65,41,28,63,41,9,9,194,53,69,42,24,9,24,40,24,61,68,43,9,42,58,66,52,58,46,39,76,23,33,9,305,305,317,9,9,9,9,9,72,47,50,305,306,319,9,9,9,9,9,65,47,41,28,19,9,9,9,9,9,32,9,32,245,244,255,100,58,83,9,9,9,9,9,9,9,9,9,9,9,9,27,9,22,111,119,110,64,50,45,133,113,92,189,25,9,9,9,9,9,9,9,9,9,22,39,23,30,9,90,31,44,85,97,145,114,55,9,305,50,41,26,77,65,27,297,27796,111,31,20,25,114,93,111,238,243,243,245,33,9,157
G55002500105023,2011-2015,,,Wisconsin,55,Dane County,25,,,10502,3,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3, Census Tract 105.02, Dane County, Wisconsin",1089,527,0,0,0,30,0,0,32,35,16,42,103,74,17,14,0,47,15,13,26,14,15,0,34,562,29,74,30,0,23,0,14,0,70,13,45,52,14,67,0,0,59,13,0,14,35,0,10,1089,1089,1060,0,0,0,0,29,0,0,0,1089,1060,1060,0,0,0,0,0,0,0,0,29,0,0,0,0,0,29,0,0,0,699,687,643,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,624,265,192,73,32,41,359,345,14,822,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,227,32,77,183,87,84,122,0,0,1089,0,104,37,153,70,15,710,34972,624,67,53,14,557,108,449,956,746,746,714,32,0,210,"Block Group 3, Census Tract 105.02, Dane County, Wisconsin",303,180,9,9,9,35,9,9,54,41,26,39,106,82,26,22,9,58,24,22,28,23,22,9,41,209,34,95,47,9,37,9,23,9,69,21,53,39,22,70,9,9,48,19,9,23,38,9,17,303,303,304,9,9,9,9,48,9,9,9,303,304,304,9,9,9,9,9,9,9,9,48,9,9,9,9,9,48,9,9,9,195,194,190,52,52,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,152,98,76,63,54,41,152,151,22,176,9,9,9,9,9,9,9,17,9,9,9,9,9,9,9,112,52,57,113,77,52,82,9,9,303,9,122,45,236,63,23,207,11682,152,49,58,23,149,76,139,239,213,213,197,54,9,97
G55002500105024,2011-2015,,,Wisconsin,55,Dane County,25,,,10502,4,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4, Census Tract 105.02, Dane County, Wisconsin",2972,1588,42,38,157,188,48,0,22,77,38,130,12,67,124,290,167,13,45,28,0,30,0,44,28,1384,34,70,77,88,26,17,0,51,115,28,34,119,155,133,58,87,85,0,53,42,15,97,0,2972,2972,2907,19,0,0,0,0,46,0,46,2972,2950,2885,19,0,0,0,0,46,0,46,22,22,0,0,0,0,0,0,0,0,1670,1568,1494,74,74,0,0,0,0,14,14,0,0,0,0,0,0,0,16,0,72,1180,807,705,102,61,41,373,358,15,2037,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,364,79,83,165,373,559,305,67,28,2972,0,42,89,0,26,41,2774,65366,1180,56,40,16,1124,218,906,2455,1735,1735,1670,65,0,720,"Block Group 4, Census Tract 105.02, Dane County, Wisconsin",435,311,45,43,85,79,46,9,35,95,42,105,19,49,63,128,96,22,67,32,9,32,9,33,32,238,55,55,61,65,32,27,9,77,115,24,41,52,80,61,47,76,79,9,44,40,23,52,9,435,435,445,31,9,9,9,9,52,9,52,435,437,447,31,9,9,9,9,52,9,52,37,37,9,9,9,9,9,9,9,9,312,321,327,86,86,9,9,9,9,23,23,9,9,9,9,9,9,9,26,9,74,149,121,114,80,71,40,155,152,23,247,9,9,9,9,9,9,9,9,9,9,9,9,23,9,9,178,81,55,70,142,161,104,65,34,435,9,34,75,9,30,47,440,9773,149,42,33,26,155,89,182,343,316,316,312,78,9,154
G55002500106001,2011-2015,,,Wisconsin,55,Dane County,25,,,10600,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 106, Dane County, Wisconsin",947,602,68,33,0,21,14,20,0,3,2,37,0,22,2,210,32,11,50,18,59,0,0,0,0,345,0,12,0,0,0,0,0,1,0,36,33,17,54,106,28,3,33,0,0,22,0,0,0,947,947,947,0,0,0,0,0,0,0,0,947,947,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,585,532,53,14,24,15,0,0,0,0,0,0,0,0,0,14,0,0,0,51,466,288,286,2,0,2,178,161,17,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,13,57,62,163,198,67,35,26,947,0,0,0,0,18,0,929,86786,466,0,0,0,466,66,400,834,672,672,672,0,0,162,"Block Group 1, Census Tract 106, Dane County, Wisconsin",201,137,75,36,9,28,22,33,9,6,5,43,9,33,3,94,34,16,41,30,53,9,9,9,9,92,9,19,9,9,9,9,9,4,9,41,39,22,43,72,30,5,28,9,9,36,9,9,9,201,201,201,9,9,9,9,9,9,9,9,201,201,201,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,141,151,145,49,19,37,24,9,9,9,9,9,9,9,9,9,22,9,9,9,46,86,84,84,3,9,3,90,88,23,145,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,78,23,39,44,95,82,42,56,37,201,9,9,9,9,27,9,200,39436,86,9,9,9,86,53,85,161,147,147,147,9,9,81
G55002500106002,2011-2015,,,Wisconsin,55,Dane County,25,,,10600,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 106, Dane County, Wisconsin",1367,592,0,48,14,19,21,0,0,0,0,16,59,136,41,67,59,0,21,0,40,0,25,1,25,775,17,57,84,41,36,0,0,13,0,17,102,68,21,143,10,13,27,22,17,23,48,15,1,1367,1367,1332,17,0,0,0,0,18,0,18,1367,1348,1313,17,0,0,0,0,18,0,18,19,19,0,0,0,0,0,0,0,0,669,598,480,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,561,423,411,12,0,12,138,99,39,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,122,59,138,114,190,294,64,13,1,1367,56,16,1,198,35,0,1061,70284,561,59,0,59,502,142,360,1127,688,688,669,19,0,439,"Block Group 2, Census Tract 106, Dane County, Wisconsin",278,132,9,75,25,32,30,9,9,9,9,26,45,111,39,57,41,9,25,9,33,9,37,4,38,191,28,82,64,43,40,9,9,22,9,24,83,48,24,71,16,22,31,35,27,36,53,24,4,278,278,282,27,9,9,9,9,29,9,29,278,278,282,27,9,9,9,9,29,9,29,31,31,9,9,9,9,9,9,9,9,197,210,171,129,129,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,79,100,109,110,19,9,19,75,59,45,198,9,9,9,9,9,9,9,9,9,9,9,9,9,9,26,86,86,94,79,103,109,51,22,4,278,50,24,4,256,39,9,285,40000,100,86,9,86,99,74,102,218,197,197,197,31,9,149
G55002500106003,2011-2015,,,Wisconsin,55,Dane County,25,,,10600,3,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3, Census Tract 106, Dane County, Wisconsin",820,453,48,20,20,9,17,0,0,0,26,0,27,50,17,32,43,10,0,34,80,20,0,0,0,367,0,0,10,17,0,0,0,0,24,0,0,20,59,10,111,0,17,33,45,21,0,0,0,820,820,820,0,0,0,0,0,0,0,0,820,790,790,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,524,471,455,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,375,258,213,45,0,45,117,117,0,679,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,178,24,33,110,65,148,101,0,0,820,98,0,0,0,0,52,670,59345,375,21,21,0,354,45,309,722,563,563,524,39,0,159,"Block Group 3, Census Tract 106, Dane County, Wisconsin",217,143,73,30,31,14,27,9,9,9,41,9,43,58,26,28,41,16,9,39,65,32,9,9,9,115,9,9,16,28,9,9,9,9,37,9,9,23,54,16,79,9,28,49,48,32,9,9,9,217,217,217,9,9,9,9,9,9,9,9,217,215,215,9,9,9,9,9,9,9,9,46,46,9,9,9,9,9,9,9,9,154,136,133,25,25,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,44,89,76,83,48,9,48,90,90,9,171,9,9,9,9,9,9,9,9,9,9,32,9,9,9,9,112,37,49,106,63,72,103,9,9,217,103,9,9,9,9,83,216,22110,89,32,32,9,92,51,97,183,145,145,154,44,9,80
G55002500106004,2011-2015,,,Wisconsin,55,Dane County,25,,,10600,4,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4, Census Tract 106, Dane County, Wisconsin",1016,485,0,0,16,16,0,0,0,18,0,32,22,9,46,41,26,11,58,85,47,58,0,0,0,531,0,17,44,37,0,0,0,0,15,0,27,9,49,51,27,32,143,0,21,40,0,0,19,1016,1016,996,20,0,0,0,0,0,0,0,1016,994,974,20,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,541,514,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,465,365,334,31,13,18,100,100,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,215,32,43,117,124,178,83,33,29,1016,56,0,0,0,14,19,927,72188,465,0,0,0,465,72,393,919,584,584,541,43,0,335,"Block Group 4, Census Tract 106, Dane County, Wisconsin",222,127,9,9,26,25,9,9,9,29,9,48,36,15,43,38,31,18,41,53,53,52,9,9,9,138,9,26,50,40,9,9,9,9,25,9,44,14,42,42,31,37,64,9,32,44,9,9,30,222,222,219,31,9,9,9,9,9,9,9,222,219,216,31,9,9,9,9,9,9,9,36,36,9,9,9,9,9,9,9,9,176,170,170,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,44,87,89,89,35,22,28,63,63,9,184,9,9,9,9,9,9,9,9,9,9,9,9,9,9,22,119,37,49,98,67,87,63,39,32,222,86,9,9,9,22,30,220,58107,87,9,9,9,87,47,97,201,179,179,176,48,9,116
G55002500106005,2011-2015,,,Wisconsin,55,Dane County,25,,,10600,5,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 5, Census Tract 106, Dane County, Wisconsin",975,545,20,0,0,0,2,0,0,83,22,20,0,75,34,13,87,20,26,45,0,0,77,0,21,430,41,11,0,13,22,0,20,0,0,17,0,49,32,102,63,0,0,0,0,25,15,0,20,975,975,973,1,0,1,0,0,0,0,0,975,975,973,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,572,480,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,475,298,219,79,50,29,177,164,13,763,0,0,0,0,0,0,0,0,0,0,34,0,0,50,0,175,0,130,161,144,69,0,0,0,968,52,44,20,37,54,64,697,55038,475,65,32,33,410,157,253,890,610,610,575,35,0,280,"Block Group 5, Census Tract 106, Dane County, Wisconsin",259,174,33,9,9,9,4,9,9,85,32,31,9,56,33,21,71,24,29,50,9,9,90,9,32,134,44,21,9,21,27,9,35,9,9,28,9,52,32,91,48,9,9,9,9,38,24,9,32,259,259,259,3,9,2,9,9,9,9,9,259,259,259,3,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,221,221,194,113,113,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,3,107,109,89,69,60,33,75,71,20,189,9,9,9,9,9,9,9,9,9,9,38,9,9,41,9,99,9,87,116,105,56,9,9,9,259,44,40,35,58,66,96,244,26614,107,49,39,32,114,93,89,244,219,219,221,40,9,131
G55002500107011,2011-2015,,,Wisconsin,55,Dane County,25,,,10701,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 107.01, Dane County, Wisconsin",2806,1512,121,126,55,62,19,0,0,43,98,56,138,45,128,131,147,41,14,26,97,104,33,15,13,1294,59,107,121,41,29,20,25,16,0,86,108,64,91,97,150,26,33,63,88,42,28,0,0,2806,2806,2558,92,0,119,19,0,18,0,18,2806,2704,2533,15,0,119,19,0,18,0,18,102,25,77,0,0,0,0,0,0,0,1417,1244,1077,167,133,34,0,0,0,31,31,0,0,0,0,0,0,0,32,0,110,1029,750,750,0,0,0,279,223,56,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,58,182,166,804,287,235,120,2806,16,9,31,0,70,0,2680,115764,1029,11,0,11,1018,108,910,2179,1576,1576,1459,117,0,603,"Block Group 1, Census Tract 107.01, Dane County, Wisconsin",400,247,89,77,60,58,30,9,9,49,75,50,84,44,65,67,68,38,24,28,56,67,35,24,20,240,49,81,77,40,34,31,41,25,9,55,70,47,55,54,72,29,32,48,51,38,30,9,9,400,400,367,141,9,140,27,9,27,9,27,400,405,357,23,9,140,27,9,27,9,27,123,41,119,9,9,9,9,9,9,9,259,257,247,105,89,40,9,9,9,34,34,9,9,9,9,9,9,9,36,9,65,111,109,109,9,9,9,95,93,47,256,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,74,9,46,80,81,145,94,94,88,400,25,14,48,9,97,9,394,20728,111,16,9,16,111,60,122,312,279,279,261,67,9,129
G55002500107012,2011-2015,,,Wisconsin,55,Dane County,25,,,10701,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 107.01, Dane County, Wisconsin",1791,934,13,40,145,25,32,0,19,90,87,72,15,69,55,110,40,12,12,20,10,34,34,0,0,857,57,13,17,19,0,0,0,0,18,28,66,65,110,55,79,39,31,42,33,55,26,67,37,1791,1791,1539,57,0,20,0,0,175,88,87,1791,1692,1528,57,0,20,0,0,87,0,87,99,11,0,0,0,0,0,88,88,0,989,913,879,34,34,0,0,0,0,13,13,0,0,0,0,0,0,0,4,0,59,917,392,274,118,23,95,525,445,80,1321,11,0,0,0,0,0,0,0,0,0,0,0,0,32,0,222,10,72,212,135,448,123,31,25,1791,60,114,22,217,124,31,1223,60720,917,174,50,124,743,99,644,1506,1096,1096,989,107,0,410,"Block Group 2, Census Tract 107.01, Dane County, Wisconsin",310,236,22,56,87,31,37,9,28,64,94,47,24,66,54,90,37,19,19,21,16,26,37,9,9,148,50,21,26,32,9,9,9,9,28,32,56,62,63,44,56,33,29,39,37,45,29,52,41,310,310,286,56,9,33,9,9,135,138,87,310,322,290,56,9,33,9,9,87,9,87,140,19,9,9,9,9,9,138,138,9,236,232,240,44,44,9,9,9,9,21,21,9,9,9,9,9,9,9,9,9,45,121,97,93,59,27,55,126,119,54,204,18,9,9,9,9,9,9,9,9,9,9,9,9,34,9,130,16,45,100,84,141,60,38,29,310,68,143,36,228,110,49,270,11934,121,75,27,74,119,59,114,228,245,245,236,71,9,112
G55002500107013,2011-2015,,,Wisconsin,55,Dane County,25,,,10701,3,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3, Census Tract 107.01, Dane County, Wisconsin",1538,681,28,48,53,0,0,0,0,26,31,129,59,94,28,15,112,12,12,8,0,0,0,10,16,857,110,66,76,0,0,0,0,18,35,83,101,44,40,36,152,27,32,0,0,21,0,16,0,1538,1538,1251,0,0,191,0,42,54,0,54,1538,1434,1243,0,0,191,0,0,0,0,0,104,8,0,0,0,0,42,54,0,54,874,812,751,61,61,0,0,0,0,13,13,0,0,0,0,0,0,0,0,12,37,599,494,429,65,0,65,105,70,35,1113,21,0,0,0,0,0,0,0,0,0,0,0,14,0,0,197,30,56,87,96,376,196,40,0,1538,0,0,0,0,129,117,1292,97481,599,33,0,33,566,65,501,1157,910,910,874,36,0,247,"Block Group 3, Census Tract 107.01, Dane County, Wisconsin",287,135,33,46,43,9,9,9,9,39,34,83,41,47,32,26,64,19,18,13,9,9,9,17,25,192,73,52,78,9,9,9,9,28,38,54,56,39,34,37,74,29,32,9,9,25,9,25,9,287,287,205,9,9,170,9,50,88,9,88,287,262,203,9,9,170,9,9,9,9,9,106,14,9,9,9,9,50,88,9,88,172,164,167,57,57,9,9,9,9,22,22,9,9,9,9,9,9,9,9,19,41,83,85,76,64,9,64,49,50,36,158,25,9,9,9,9,9,9,9,9,9,9,9,21,9,9,101,35,38,55,55,119,75,43,9,287,9,9,9,9,143,143,224,23326,83,34,9,34,80,53,89,162,170,170,172,26,9,103
G55002500107021,2011-2015,,,Wisconsin,55,Dane County,25,,,10702,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 107.02, Dane County, Wisconsin",3145,1547,135,171,142,48,28,23,0,60,84,158,199,159,78,62,38,20,18,0,38,19,24,21,22,1598,177,24,93,92,48,7,20,4,101,314,100,185,66,73,122,41,18,6,28,9,32,32,6,3145,3145,2746,96,3,248,0,37,15,0,15,3145,3001,2646,96,0,248,0,0,11,0,11,144,100,0,3,0,0,37,4,0,4,1869,1774,1613,161,126,13,0,0,22,0,0,0,0,0,0,0,0,0,11,11,73,1211,854,712,142,71,71,357,226,131,2073,0,0,0,28,0,0,0,0,0,0,2,0,0,12,0,173,8,34,248,301,637,490,16,124,3145,49,63,53,50,33,10,2887,92813,1211,43,2,41,1168,121,1047,2385,1954,1943,1866,77,11,431,"Block Group 1, Census Tract 107.02, Dane County, Wisconsin",437,252,108,121,74,29,33,22,9,70,64,75,75,66,38,37,26,18,12,9,27,17,23,26,22,257,122,21,54,73,35,8,30,6,58,134,52,84,44,39,72,31,10,7,18,10,28,29,7,437,437,380,76,5,179,9,54,19,9,19,437,457,385,76,9,179,9,9,15,9,15,101,87,9,5,9,9,54,9,9,9,297,300,257,96,83,20,9,9,37,9,9,9,9,9,9,9,9,9,15,18,45,116,141,134,61,40,49,111,101,84,244,9,9,9,42,9,9,9,9,9,9,5,9,9,17,9,69,10,17,104,94,168,182,15,69,437,43,58,57,48,32,14,457,15106,116,48,4,48,109,62,117,307,286,289,295,48,18,120
G55002500107022,2011-2015,,,Wisconsin,55,Dane County,25,,,10702,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 107.02, Dane County, Wisconsin",459,232,26,0,0,0,0,0,0,0,11,27,0,12,12,25,25,17,26,0,0,0,35,0,16,227,0,12,20,0,0,0,0,0,25,14,12,14,11,24,33,0,31,14,0,0,0,0,17,459,459,439,0,0,20,0,0,0,0,0,459,459,439,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,271,236,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,236,152,138,14,0,14,84,72,12,401,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,44,14,0,63,0,163,82,0,23,459,14,0,0,0,0,0,445,79583,236,0,0,0,236,52,184,401,318,318,318,0,0,83,"Block Group 2, Census Tract 107.02, Dane County, Wisconsin",139,76,30,9,9,9,9,9,9,9,18,31,9,18,21,28,31,25,26,9,9,9,42,9,25,90,9,20,32,9,9,9,9,9,20,23,21,20,17,29,40,9,35,20,9,9,9,9,24,139,139,125,9,9,32,9,9,9,9,9,139,139,125,9,9,32,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,89,81,78,38,38,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,38,56,62,59,20,9,20,50,47,18,103,9,9,9,9,9,9,9,9,9,9,9,9,21,9,9,33,21,9,65,9,73,52,9,35,139,21,9,9,9,9,9,139,41734,56,9,9,9,56,49,50,103,89,89,89,9,9,67
G55002500107023,2011-2015,,,Wisconsin,55,Dane County,25,,,10702,3,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3, Census Tract 107.02, Dane County, Wisconsin",1924,938,57,38,45,39,0,0,0,0,55,73,15,89,51,152,104,39,40,18,40,40,31,12,0,986,42,46,27,28,0,0,0,42,52,45,38,79,99,72,159,54,80,13,44,30,10,25,1,1924,1924,1815,73,0,18,0,0,18,18,0,1924,1763,1679,48,0,18,0,0,18,18,0,161,136,25,0,0,0,0,0,0,0,1049,962,882,80,80,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,76,852,582,558,24,0,24,270,153,117,1560,44,0,0,0,0,0,0,0,0,0,0,0,0,12,0,141,39,126,199,196,464,287,26,26,1923,14,1,1,12,100,0,1795,79600,852,11,0,11,841,134,707,1654,1142,1142,1049,93,0,512,"Block Group 3, Census Tract 107.02, Dane County, Wisconsin",290,190,48,38,54,56,9,9,9,9,48,56,23,58,42,93,65,35,36,26,31,35,36,19,9,177,45,42,32,32,9,9,9,51,48,43,52,52,63,55,130,43,75,20,40,31,18,26,2,290,290,285,74,9,28,9,9,26,26,9,290,298,291,60,9,28,9,9,26,26,9,111,107,38,9,9,9,9,9,9,9,215,222,204,84,84,9,9,9,9,9,9,9,9,9,9,9,9,17,9,9,54,114,105,105,29,9,29,115,87,76,215,68,9,9,9,9,9,9,9,9,9,9,9,9,19,9,94,41,79,80,140,123,117,30,31,290,24,2,4,19,77,9,304,14117,114,18,9,18,119,78,127,244,241,241,215,73,9,140
G55002500107024,2011-2015,,,Wisconsin,55,Dane County,25,,,10702,4,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4, Census Tract 107.02, Dane County, Wisconsin",943,458,65,49,0,0,0,0,0,42,15,28,114,27,0,17,13,29,0,5,0,15,4,5,30,485,59,40,12,0,0,0,0,0,81,27,63,38,0,5,41,9,0,0,5,0,14,10,81,943,943,746,0,0,183,0,0,14,0,14,943,926,729,0,0,183,0,0,14,0,14,17,17,0,0,0,0,0,0,0,0,482,416,403,13,13,0,0,0,0,45,45,0,0,0,0,0,0,0,21,0,0,298,179,166,13,0,13,119,91,28,676,0,0,0,0,0,0,5,0,0,0,14,5,0,0,0,73,0,5,108,105,232,44,59,26,760,0,0,0,0,12,0,748,100385,298,0,0,0,298,0,298,718,482,482,482,0,0,236,"Block Group 4, Census Tract 107.02, Dane County, Wisconsin",307,191,82,50,9,9,9,9,9,47,23,33,69,32,9,29,19,41,9,10,9,18,10,11,34,179,60,41,22,9,9,9,9,9,61,30,55,31,9,11,49,15,9,9,11,9,15,15,44,307,307,238,9,9,230,9,9,22,9,22,307,300,228,9,9,230,9,9,22,9,22,29,29,9,9,9,9,9,9,9,9,153,120,123,19,19,9,9,9,9,54,54,9,9,9,9,9,9,9,33,9,9,73,77,77,19,9,19,54,50,32,204,9,9,9,9,9,9,10,9,9,9,23,10,9,9,9,65,9,11,94,77,87,35,58,29,288,9,9,9,9,19,9,289,25695,73,9,9,9,73,9,73,199,153,153,153,9,9,134
G55002500108001,2011-2015,,,Wisconsin,55,Dane County,25,,,10800,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 108, Dane County, Wisconsin",2497,1054,60,32,142,140,0,0,0,3,36,134,0,121,61,46,49,70,50,0,24,24,0,62,0,1443,55,8,174,17,98,0,0,0,58,66,110,137,114,176,208,72,23,0,90,0,0,37,0,2497,2497,2408,0,0,25,0,0,64,0,64,2497,2482,2393,0,0,25,0,0,64,0,64,15,15,0,0,0,0,0,0,0,0,1435,1323,1323,0,0,0,0,0,0,43,43,0,0,0,0,0,0,14,24,0,31,1175,617,491,126,34,92,558,544,14,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,35,105,98,553,356,117,180,2497,58,11,22,38,74,0,2294,105046,1175,18,18,0,1157,120,1037,1998,1464,1464,1435,29,0,534,"Block Group 1, Census Tract 108, Dane County, Wisconsin",655,318,74,43,152,132,9,9,9,6,42,103,9,135,55,59,60,78,64,9,33,40,9,65,9,417,55,16,180,29,109,9,9,9,76,61,81,164,144,141,134,84,38,9,84,9,9,54,9,655,655,647,9,9,41,9,9,105,9,105,655,658,650,9,9,41,9,9,105,9,105,28,28,9,9,9,9,9,9,9,9,328,321,321,9,9,9,9,9,9,69,69,9,9,9,9,9,9,22,40,9,38,232,205,185,134,38,141,241,238,22,320,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,149,9,56,100,87,226,169,130,167,655,88,19,36,61,108,9,680,54789,232,28,28,9,238,91,246,482,336,336,328,48,9,279
G55002500108002,2011-2015,,,Wisconsin,55,Dane County,25,,,10800,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 108, Dane County, Wisconsin",917,516,0,79,63,8,0,0,0,0,53,26,31,34,140,37,0,0,0,0,23,22,0,0,0,401,0,22,39,32,0,0,0,0,26,0,32,63,53,86,0,0,0,0,0,22,26,0,0,917,917,917,0,0,0,0,0,0,0,0,917,917,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,421,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,336,261,261,0,0,0,75,49,26,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,26,140,56,178,117,15,0,917,26,0,0,0,44,0,847,103704,336,26,0,26,310,71,239,674,473,473,447,26,0,201,"Block Group 2, Census Tract 108, Dane County, Wisconsin",345,226,9,74,79,17,9,9,9,9,81,44,52,56,93,46,9,9,9,9,36,35,9,9,9,151,9,23,53,49,9,9,9,9,42,9,51,66,71,69,9,9,9,9,9,35,41,9,9,345,345,345,9,9,9,9,9,9,9,9,345,345,345,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,235,232,232,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,42,9,9,108,102,102,9,9,9,59,55,42,246,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,162,9,41,104,52,128,112,27,9,345,44,9,9,9,70,9,345,35038,108,42,9,42,113,83,102,246,244,244,235,44,9,117
